Start Time	Duration	Run ID	Name	Source Type	Source Name	User	Status	N_closed	N_open	N_train	ag_neg	ag_pos	batch_size	epochs	learning_rate	momentum	optimizer_type	sample	sample_train	weight_decay	closed_f1	closed_precision	closed_recall	closed_roc_auc	open_acc	open_avg_precision	open_f1	open_fpr_abs_logit_model	open_fpr_naive_model	open_precision	open_recall	open_roc_auc	test_acc	test_loss	train_loss
2022-09-20 11:03:12		8073bf6ef1dc499fb758e143483f3ad9	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	8465	131283	72304	['1FBI']	1NSN	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:03:12		26283e1d259a492ca0e1dfbfc226e3f1	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	12908	131283	71175	['1WEJ', '3VRL']	1NSN	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:03:12		0bf106d634cf4a199a33758f8d38e4ba	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	13455	131283	71106	['3VRL', '5E94']	1NSN	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:03:12		8f2e1d8cd99a44569a41c0c1828e89d0	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	12859	131283	71074	['1OB1', '1WEJ']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:03:12		d21619232c304265a4090c6cb629d358	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	17112	131283	70295	['1OB1', '3VRL', '5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:03:12		2045fafa73114e02ad02ae97fa5eadd5	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	16917	131283	70815	['1OB1', '1WEJ', '3VRL']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:03:12		74db63a4ff134f96a7ec1838af589577	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	20461	131283	70546	['1FBI', '1WEJ', '3VRL', '5E94']	1NSN	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:03:12		9c043d054b03477a8b9559604c384fa2	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	17143	131283	70468	['1OB1', '1WEJ', '3VRL']	1NSN	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:03:12		fc328b1a0e9c402db2586e4525246350	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	16798	131283	69472	['1OB1', '1WEJ', '5E94']	1NSN	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:34	1.7s	a6b36852560747dda1a87c205c5d8340	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1FBI', '1NSN', '1WEJ', '3VRL']	5E+094	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:34	1.7s	60ca2b64ce474a269448691a75ab2a8d	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1FBI', '1NSN', '1OB1', '3VRL']	5E+094	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:34	1.9s	ee23cad5672f4bc8821429fdeb71ab7e	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1OB1', '1WEJ', '3VRL']	5E+094	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:34	1.7s	0812bad975dc443baf2acaf86a51efb9	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1NSN', '1WEJ', '3VRL']	5E+094	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:34	2.3s	f47858223d634c7aa89894c24347f9d5	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1FBI', '1NSN', '1OB1']	5E+094	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:34	2.3s	051463c7ae6e40e8bfe3847a9f9c3059	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1WEJ', '3VRL']	5E+094	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:34	1.8s	b5cb8dce85704dc38bc9631ffcd75ff5	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1FBI', '1OB1']	5E+094	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:34	2.3s	d2516051ed6e4dbaa6c47a28aebdc67d	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1FBI', '1NSN']	5E+094	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:34	2.1s	feb63d75aea6466aac491d7ccbd27490	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1WEJ']	5E+094	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:34	1.8s	6b39b96d98cc4d06a8f231c63bba139d	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1OB1']	5E+094	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:34	2.4s	c53bf3fe763f4364b2a1129ca09bd6e0	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1FBI', '1OB1', '1WEJ', '5E94']	3VRL	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:34	2.0s	1b60e2370b594f6f8888fe24b34ac2c7	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1NSN', '1OB1', '1WEJ', '5E94']	3VRL	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:34	2.3s	a98f056a5538431688f3fe9a35ac4774	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1FBI', '1WEJ', '5E94']	3VRL	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:34	2.5s	732946e8e7754f6488c42b95e5dbe9ce	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1FBI', '1NSN', '1WEJ']	3VRL	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:33	2.2s	d68c91ff52994c4b9fc45cab48bc709b	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1NSN', '1WEJ', '5E94']	3VRL	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:33	2.2s	c27ba57b0f6147d18df3b42afe24a32a	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1FBI', '1WEJ']	3VRL	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:33	2.5s	4374d4429a314fa7bf8ed79e1a62f049	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1WEJ', '5E94']	3VRL	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:33	2.0s	7d1b034742f046f99e2707dd15c3c2eb	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1NSN', '1WEJ']	3VRL	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:33	2.2s	cd15428df2c34589944ea0d4b8f6f9e8	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1NSN', '5E94']	3VRL	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:32	2.0s	dc1e342898d7419cb18c642f8841fca6	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1OB1']	3VRL	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:32	2.0s	410f7d7db46c41298f2e243a75bbd0f9	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1FBI', '1NSN', '1OB1', '3VRL', '5E94']	1WEJ	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:32	1.8s	4084640c20f145c38e01e4d42eb6f562	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1FBI', '1NSN', '3VRL', '5E94']	1WEJ	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:32	1.9s	7c2959af13e7412687760c58003ee4aa	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1FBI', '1OB1', '3VRL']	1WEJ	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:32	1.8s	91996ad0859841a78508a7697bf23661	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1OB1', '3VRL', '5E94']	1WEJ	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:32	2.4s	a54a7564954c4689bf0e4046ac7c5fea	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1NSN', '1OB1', '3VRL']	1WEJ	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:32	2.3s	7cc224f150e44d048dd350adcd22d230	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1NSN', '1OB1', '5E94']	1WEJ	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:32	2.1s	f41bbf5f9ba34c99a860d93e1b40ab27	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1OB1', '3VRL']	1WEJ	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:32	2.4s	44e263f65f3548de867aa4b0e8894c72	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1OB1', '5E94']	1WEJ	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:32	2.0s	93130284968640cb960b79d9867057ec	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1NSN', '1OB1']	1WEJ	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:31	2.4s	97f00a5e11974bd2aa2ed3e6536f39ae	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['3VRL']	1WEJ	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:31	1.8s	9d06bdac73a2432980572cf8d0ced114	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1NSN']	1WEJ	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:31	2.2s	ff5ba0c4e54f4149b245337981399175	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1FBI', '1NSN', '1WEJ', '3VRL']	1OB1	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:31	2.0s	bb5997c471aa4f26af8846d747deb79c	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1FBI', '1NSN', '3VRL', '5E94']	1OB1	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:31	1.8s	35f5e13f3b204ff5a104dbf58bb055f2	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1WEJ', '3VRL', '5E94']	1OB1	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:31	2.3s	b3c1a4067ce54aed85a92e5bff47f5d9	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1NSN', '1WEJ', '3VRL']	1OB1	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:31	2.0s	3ad4c0a87f144d03a7e2f3d8721bb779	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1FBI', '1NSN', '5E94']	1OB1	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:31	2.6s	50befb16538a4d9492e36020b0d716fb	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1WEJ', '3VRL']	1OB1	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:31	2.7s	ec6fcd0db2f14479bf644a5c3658c4e3	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1FBI', '5E94']	1OB1	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:31	2.4s	63a3b69e422747acbe9e2ee44b752999	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1FBI', '1NSN']	1OB1	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:30	1.6s	059a4ac6ab9d4a7a8f7dab00c8ad46b2	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1WEJ']	1OB1	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:30	1.5s	9e14b2a6fb954c40a9105f4a31d5371e	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['5E94']	1OB1	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:30	1.7s	c4d7f1a3eb89408d8883d276d715413a	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1FBI', '1OB1', '1WEJ', '3VRL']	1NSN	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:29	1.6s	cfbcddae901e4b3aaf21e49c268f714c	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['3VRL']	1NSN	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:29	2.3s	e64f558a2e394e80b29c61eeef065f13	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1NSN', '1WEJ', '3VRL', '5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:29	2.6s	68fc270909b94a448a6a567ffbbbe414	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1OB1', '3VRL']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:29	2.9s	a1c3599a327347c5b36fe8301960756f	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1OB1', '5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:29	2.9s	b1dfa8b092de4768b1f8a76e61275d43	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1NSN', '1OB1', '5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:29	2.1s	b21c509031964f75b068330d03ed04c7	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1NSN', '1OB1']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:29	2.8s	1a20831fb15743e8855fec4fa3343529	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1OB1', '1WEJ', '3VRL']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:29	3.0s	5a6899f39a144a6390d3109b4f15fec0	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1OB1', '1WEJ']	1NSN	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:29	2.7s	a9d3a318d4774c829b4448a31cc9f22f	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1OB1', '3VRL', '5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:29	2.9s	e1edd5b0a03e42c98f5c169413a676a3	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1WEJ', '5E94']	1NSN	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:29	2.9s	44e332b06afb4dfdb508ab26d4a1c9e3	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1NSN', '1OB1', '3VRL']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:29	2.3s	d3ff6d696cd4421799de6b04838909b5	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1FBI', '1WEJ', '5E94']	1NSN	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:29	2.6s	4bfd0709f5474143992b29e001081679	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1FBI', '1WEJ']	1NSN	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:29	2.6s	6bb86512393f4664abf22edf32e88748	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1OB1', '5E94']	1NSN	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:29	2.5s	57ddb5e3a8b74b4ca44c328d5fd6f52d	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['3VRL']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:29	2.4s	ce0ae222065d4fe29590f539cd1ceb8a	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1NSN']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:29	2.8s	9af48025b54249bc920350d6940317fc	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1OB1', '1WEJ', '5E94']	1NSN	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:29	1.8s	6e814ca71e6849ba8db6a9495d5f0988	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1OB1', '1WEJ', '3VRL', '5E94']	1NSN	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:29	1.4s	bc78dd3506264112ab91d6e1ef21e6b0	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1NSN', '1OB1', '1WEJ', '3VRL', '5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:02:29	2.4s	7b17806c0832480491422365fdfae74c	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FAILED				['1FBI', '1OB1', '1WEJ']	1NSN	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 10:57:56		8ed7576e3c634d7abdc7d9ed9638e15e	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	13185	131283	116795	['1OB1', '5E94']	1NSN	64	50	0.01	0	Adam			0															
2022-09-20 10:57:56		0926a128f37042738e53b4369afa4768	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	8968	131283	78643	['1OB1']	1FBI	64	50	0.01	0	Adam			0															
2022-09-20 10:57:56		43f6f171a7fb41b68d6b4e96f506906f	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	12933	131283	114854	['1FBI', '5E94']	1NSN	64	50	0.01	0	Adam			0															
2022-09-20 10:57:56		8ac84204fe7445cca12cbef934ed9f4b	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	13343	131283	118308	['1OB1', '3VRL']	1FBI	64	50	0.01	0	Adam			0															
2022-09-20 10:57:56		7bee97eab15c478591dd6935cb162504	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	12941	131283	115444	['1NSN', '3VRL']	1FBI	64	50	0.01	0	Adam			0															
2022-09-20 10:57:56		a3a27d57294e4c169a8d486b8dfe5b71	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	8465	131283	75018	['1NSN']	1FBI	64	50	0.01	0	Adam			0															
2022-09-20 10:57:56		bbf2b07794704d49b19b220841082ad7	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	12358	131283	110818	['1WEJ', '3VRL']	1FBI	64	50	0.01	0	Adam			0															
2022-09-20 10:57:56		f1ebe78482b2498aa37ea3523575cd82	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	20461	131283	182751	['1FBI', '1WEJ', '3VRL', '5E94']	1NSN	64	50	0.01	0	Adam			0															
2022-09-20 10:57:56		10b927196e80466d84d2d0f56e785724	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	16917	131283	150398	['1OB1', '1WEJ', '3VRL']	1FBI	64	50	0.01	0	Adam			0															
2022-09-20 10:57:56		fd096f6ceb9046b2a8f29d385064fc12	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING				['1NSN', '1OB1', '1WEJ', '3VRL', '5E94']	1FBI	64	50	0.01	0	Adam			0															
2022-09-20 10:57:56		832a8392823d4f71a040f42840efb11e	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	17181	131283	152686	['1NSN', '1OB1', '3VRL']	1FBI	64	50	0.01	0	Adam			0															
2022-09-20 10:57:56		e420c8a46315448598171d69cf753d6d	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	20226	131283	179807	['1NSN', '1OB1', '1WEJ', '5E94']	1FBI	64	50	0.01	0	Adam			0															
2022-09-20 10:57:56		c902ba735ec84f2998521d2b4200d8cd	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	16762	131283	148522	['1FBI', '1OB1', '5E94']	1NSN	64	50	0.01	0	Adam			0															
